Date,Title,Artist,Rank,Is_New,Image,Peak_Posistion,Last_Position,Weeks
2019-01-26,Ruin My Life,Zara Larsson,77,False,,76,76,3
2019-01-26,Down To The Honkytonk,Jake Owen,78,False,,75,75,3
2019-01-26,Let Me Down Slowly,Alec Benjamin + Alessia Cara,79,True,,79,0,1
2019-01-26,Jumpin On A Jet,Future,80,True,,80,0,1
2019-01-26,Love Someone,Lukas Graham,81,False,,81,82,3
2019-01-26,Body,Loud Luxury Featuring Brando,82,False,,80,80,3
2019-01-26,Fine China,Future & Juice WRLD,83,False,,26,72,13
2019-01-26,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,84,False,,63,86,6
2019-01-26,BAD!,XXXTENTACION,85,False,,16,77,10
2019-01-26,Love Wins,Carrie Underwood,86,False,,83,85,3
2019-01-26,Roses,benny blanco & Juice WRLD Featuring Brendon Urie,87,False,,87,91,3
2019-01-26,Space Cadet,Metro Boomin Featuring Gunna,88,False,,51,83,6
2019-01-26,Butterfly Doors,Lil Pump,89,False,,81,81,2
2019-01-26,Valuable Pain,YoungBoy Never Broke Again,90,False,,87,87,2
2019-01-26,Blue Tacoma,Russell Dickerson,91,False,,52,79,18
2019-01-26,Close Friends,Lil Baby,92,False,,28,89,14
2019-01-26,Can't Leave Without It,21 Savage,93,False,,58,70,4
2019-01-26,Good Form,Nicki Minaj Featuring Lil Wayne,94,False,,60,94,6
2019-01-26,Here Tonight,Brett Young,95,False,,88,88,3
2019-01-26,idontwannabeyouanymore,Billie Eilish,96,False,,96,98,3
2019-01-26,Ocean Eyes,Billie Eilish,97,False,,96,97,5
2019-01-26,Burn Out,Midland,98,False,,92,93,3
2019-01-26,Splashin,Rich The Kid,99,True,,99,0,1
2019-01-26,Make It Sweet,Old Dominion,100,False,,92,92,3
2019-02-02,7 Rings,Ariana Grande,1,True,,1,0,1
2019-02-02,Without Me,Halsey,2,False,,1,1,16
2019-02-02,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,False,,1,2,14
2019-02-02,"Thank U, Next",Ariana Grande,4,False,,1,5,12
2019-02-02,Sicko Mode,Travis Scott,5,False,,1,3,25
2019-02-02,High Hopes,Panic! At The Disco,6,False,,4,4,25
2019-02-02,Happier,Marshmello & Bastille,7,False,,3,6,23
2019-02-02,Wow.,Post Malone,8,False,,8,9,5
2019-02-02,Girls Like You,Maroon 5 Featuring Cardi B,9,False,,1,7,35
2019-02-02,Drip Too Hard,Lil Baby & Gunna,10,False,,4,8,19
2019-02-02,Eastside,"benny blanco, Halsey & Khalid",11,False,,9,11,28
2019-02-02,ZEZE,Kodak Black Featuring Travis Scott & Offset,12,False,,2,10,15
2019-02-02,Money,Cardi B,13,False,,13,13,14
2019-02-02,Going Bad,Meek Mill Featuring Drake,14,False,,6,17,8
2019-02-02,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,15,False,,11,12,19
2019-02-02,Mo Bamba,Sheck Wes,16,False,,6,14,22
2019-02-02,Youngblood,5 Seconds Of Summer,17,False,,7,16,34
2019-02-02,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",18,False,,11,19,17
2019-02-02,MIA,Bad Bunny Featuring Drake,19,False,,5,20,15
2019-02-02,Better Now,Post Malone,20,False,,3,15,39
2019-02-02,Leave Me Alone,Flipp Dinero,21,False,,21,21,19
2019-02-02,Breathin,Ariana Grande,22,False,,12,18,23
2019-02-02,Better,Khalid,23,False,,22,22,19
2019-02-02,Shallow,Lady Gaga & Bradley Cooper,24,False,,5,24,17
2019-02-02,Lucid Dreams,Juice WRLD,25,False,,2,23,37
2019-02-02,Middle Child,J. Cole,26,True,,26,0,1
2019-02-02,Beautiful,Bazzi Featuring Camila Cabello,27,False,,26,26,25
2019-02-02,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,28,False,,28,32,10
2019-02-02,Twerk,City Girls Featuring Cardi B,29,False,,29,54,3
2019-02-02,Trip,Ella Mai,30,False,,11,29,25
2019-02-02,Speechless,Dan + Shay,31,False,,24,25,20
2019-02-02,Love Lies,Khalid & Normani,32,False,,9,28,49
2019-02-02,Lost In The Fire,Gesaffelstein & The Weeknd,33,False,,27,27,2
2019-02-02,A Lot,21 Savage,34,False,,33,34,5
2019-02-02,Sweet But Psycho,Ava Max,35,False,,35,36,6
2019-02-02,Baby Shark,Pinkfong,36,False,,32,37,4
2019-02-02,I Like It,"Cardi B, Bad Bunny & J Balvin",37,False,,1,30,42
2019-02-02,Keanu Reeves,Logic,38,True,,38,0,1
2019-02-02,You Say,Lauren Daigle,39,False,,34,35,28
2019-02-02,Backin' It Up,Pardison Fontaine Featuring Cardi B,40,False,,40,45,15
2019-02-02,Dancing With A Stranger,Sam Smith & Normani,41,False,,33,33,2
2019-02-02,Beautiful Crazy,Luke Combs,42,False,,41,42,11
2019-02-02,Crushed Up,Future,43,False,,43,59,3
2019-02-02,Look Back At It,A Boogie Wit da Hoodie,44,False,,40,40,7
2019-02-02,Envy Me,Calboy,45,False,,41,41,6
2019-02-02,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,46,False,,38,39,5
2019-02-02,First Off,Future Featuring Travis Scott,47,True,,47,0,1
2019-02-02,Burning Man,Dierks Bentley Featuring Brothers Osborne,48,False,,45,47,14
2019-02-02,Sixteen,Thomas Rhett,49,False,,42,43,11
2019-02-02,Natural,Imagine Dragons,50,False,,13,31,27
2019-02-02,Girl Like You,Jason Aldean,51,False,,46,46,9
2019-02-02,Be Alright,Dean Lewis,52,False,,40,44,13
2019-02-02,This Is It,Scotty McCreery,53,False,,52,52,7
2019-02-02,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,54,False,,43,50,8
2019-02-02,Undecided,Chris Brown,55,False,,35,56,3
2019-02-02,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,56,False,,50,51,15
2019-02-02,Jumpin On A Jet,Future,57,False,,57,80,2
2019-02-02,Good Girl,Dustin Lynch,58,False,,44,53,11
2019-02-02,Uproar,Lil Wayne,59,False,,7,49,17
2019-02-02,Best Shot,Jimmie Allen,60,False,,37,48,19
2019-02-02,Ella Quiere Beber,Anuel AA & Romeo Santos,61,False,,61,66,12
2019-02-02,Calling My Spirit,Kodak Black,62,False,,46,55,8
2019-02-02,Armed And Dangerous,Juice WRLD,63,False,,44,58,11
2019-02-02,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,64,False,,28,62,13
2019-02-02,Never Stop,Future,65,True,,65,0,1
2019-02-02,Thotiana,Blueface,66,False,,66,75,2
2019-02-02,You,Jacquees,67,False,,58,61,9
2019-02-02,Secreto,Anuel AA & Karol G,68,True,,68,0,1
2019-02-02,No Stylist,French Montana Featuring Drake,69,False,,47,63,18
2019-02-02,What Makes You Country,Luke Bryan,70,False,,70,73,4
2019-02-02,Mixed Personalities,YNW Melly Featuring Kanye West,71,True,,71,0,1
2019-02-02,Consequences,Camila Cabello,72,False,,51,60,12
2019-02-02,Millionaire,Chris Stapleton,73,False,,67,71,7
2019-02-02,Yosemite,Travis Scott,74,False,,25,70,14
2019-02-02,Saturday Nights,Khalid & Kane Brown,75,False,,57,57,3
2019-02-02,Temptation,Future,76,True,,76,0,1
2019-02-02,Ruin My Life,Zara Larsson,77,False,,76,77,4
2019-02-02,Take It From Me,Jordan Davis,78,False,,69,76,4
2019-02-02,Rocket Ship,Future,79,True,,79,0,1
2019-02-02,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,80,False,,59,65,5
2019-02-02,Pure Water,Mustard & Migos,81,True,,81,0,1
2019-02-02,Lovely,Billie Eilish & Khalid,82,False,,64,64,13
2019-02-02,F&N,Future,83,True,,83,0,1
2019-02-02,Down To The Honkytonk,Jake Owen,84,False,,75,78,4
2019-02-02,Body,Loud Luxury Featuring Brando,85,False,,80,82,4
2019-02-02,Love Someone,Lukas Graham,86,False,,81,81,4
2019-02-02,When The Party's Over,Billie Eilish,87,False,,52,74,14
2019-02-02,Nights Like This,Kehlani Featuring Ty Dolla $ign,88,False,,69,69,2
2019-02-02,Pure Cocaine,Lil Baby,89,False,,46,67,7
2019-02-02,Electricity,Silk City x Dua Lipa,90,False,,62,68,10
2019-02-02,On My Way To You,Cody Johnson,91,True,,91,0,1
2019-02-02,Make It Sweet,Old Dominion,92,False,,92,100,4
2019-02-02,Love Wins,Carrie Underwood,93,False,,83,86,4
2019-02-02,Talk To Me,Tory Lanez & Rich The Kid,94,False,,43,72,13
2019-02-02,Murder On My Mind,YNW Melly,95,True,,95,0,1
2019-02-02,GIRL,Maren Morris,96,True,,96,0,1
2019-02-02,Roses,benny blanco & Juice WRLD Featuring Brendon Urie,97,False,,87,87,4
2019-02-02,Face My Fears,Hikaru Utada & Skrillex,98,True,,98,0,1
2019-02-02,Imagine,Ariana Grande,99,False,,24,0,5
2019-02-02,Call The Coroner,Future,100,True,,100,0,1
2019-02-09,7 Rings,Ariana Grande,1,False,,1,1,2
2019-02-09,Without Me,Halsey,2,False,,1,2,17
2019-02-09,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,False,,1,3,15
2019-02-09,Middle Child,J. Cole,4,False,,4,26,2
2019-02-09,Sicko Mode,Travis Scott,5,False,,1,5,26
2019-02-09,"Thank U, Next",Ariana Grande,6,False,,1,4,13
2019-02-09,High Hopes,Panic! At The Disco,7,False,,4,6,26
2019-02-09,Happier,Marshmello & Bastille,8,False,,3,7,24
2019-02-09,Wow.,Post Malone,9,False,,8,8,6
2019-02-09,Girls Like You,Maroon 5 Featuring Cardi B,10,False,,1,9,36
2019-02-09,Eastside,"benny blanco, Halsey & Khalid",11,False,,9,11,29
2019-02-09,Drip Too Hard,Lil Baby & Gunna,12,False,,4,10,20
2019-02-09,Money,Cardi B,13,False,,13,13,15
2019-02-09,ZEZE,Kodak Black Featuring Travis Scott & Offset,14,False,,2,12,16
2019-02-09,Going Bad,Meek Mill Featuring Drake,15,False,,6,14,9
2019-02-09,Shallow,Lady Gaga & Bradley Cooper,16,False,,5,24,18
2019-02-09,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,17,False,,11,15,20
2019-02-09,Mo Bamba,Sheck Wes,18,False,,6,16,23
2019-02-09,Better Now,Post Malone,19,False,,3,20,40
2019-02-09,Leave Me Alone,Flipp Dinero,20,False,,20,21,20
2019-02-09,Youngblood,5 Seconds Of Summer,21,False,,7,17,35
2019-02-09,MIA,Bad Bunny Featuring Drake,22,False,,5,19,16
2019-02-09,Better,Khalid,23,False,,22,23,20
2019-02-09,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",24,False,,11,18,18
2019-02-09,Breathin,Ariana Grande,25,False,,12,22,24
2019-02-09,A Lot,21 Savage,26,False,,26,34,6
2019-02-09,Lucid Dreams,Juice WRLD,27,False,,2,25,38
2019-02-09,Thotiana,Blueface,28,False,,28,66,3
2019-02-09,Tequila,Dan + Shay,29,False,,21,0,39
2019-02-09,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,30,False,,28,28,11
2019-02-09,Dancing With A Stranger,Sam Smith & Normani,31,False,,31,41,3
2019-02-09,Sweet But Psycho,Ava Max,32,False,,32,35,7
2019-02-09,Beautiful,Bazzi Featuring Camila Cabello,33,False,,26,27,26
2019-02-09,Speechless,Dan + Shay,34,False,,24,31,21
2019-02-09,Trip,Ella Mai,35,False,,11,30,26
2019-02-09,Baby Shark,Pinkfong,36,False,,32,36,5
2019-02-09,Love Lies,Khalid & Normani,37,False,,9,32,50
2019-02-09,Beautiful Crazy,Luke Combs,38,False,,38,42,12
2019-02-09,You Say,Lauren Daigle,39,False,,34,39,29
2019-02-09,Look Back At It,A Boogie Wit da Hoodie,40,False,,40,44,8
2019-02-09,I Like It,"Cardi B, Bad Bunny & J Balvin",41,False,,1,37,43
2019-02-09,Lost In The Fire,Gesaffelstein & The Weeknd,42,False,,27,33,3
2019-02-09,Envy Me,Calboy,43,False,,41,45,7
2019-02-09,Be Alright,Dean Lewis,44,False,,40,52,14
2019-02-09,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,45,False,,38,46,6
2019-02-09,Twerk,City Girls Featuring Cardi B,46,False,,29,29,4
2019-02-09,Backin' It Up,Pardison Fontaine Featuring Cardi B,47,False,,40,40,16
2019-02-09,Girl Like You,Jason Aldean,48,False,,46,51,10
2019-02-09,This Is It,Scotty McCreery,49,False,,49,53,8
2019-02-09,Sixteen,Thomas Rhett,50,False,,42,49,12
2019-02-09,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,51,False,,43,54,9
2019-02-09,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,52,False,,50,56,16
2019-02-09,Burning Man,Dierks Bentley Featuring Brothers Osborne,53,False,,45,48,15
2019-02-09,Undecided,Chris Brown,54,False,,35,55,4
2019-02-09,Best Shot,Jimmie Allen,55,False,,37,60,20
2019-02-09,Pure Cocaine,Lil Baby,56,False,,46,89,8
2019-02-09,First Off,Future Featuring Travis Scott,57,False,,47,47,2
2019-02-09,Uproar,Lil Wayne,58,False,,7,59,18
2019-02-09,Good Girl,Dustin Lynch,59,False,,44,58,12
2019-02-09,Armed And Dangerous,Juice WRLD,60,False,,44,63,12
2019-02-09,Saturday Nights,Khalid & Kane Brown,61,False,,57,75,4
2019-02-09,Keanu Reeves,Logic,62,False,,38,38,2
2019-02-09,You,Jacquees,63,False,,58,67,10
2019-02-09,Calling My Spirit,Kodak Black,64,False,,46,62,9
2019-02-09,Put A Date On It,Yo Gotti Featuring Lil Baby,65,True,,65,0,1
2019-02-09,No Stylist,French Montana Featuring Drake,66,False,,47,69,19
2019-02-09,Ella Quiere Beber,Anuel AA & Romeo Santos,67,False,,61,61,13
2019-02-09,Take It From Me,Jordan Davis,68,False,,68,78,5
2019-02-09,What Makes You Country,Luke Bryan,69,False,,69,70,5
2019-02-09,Millionaire,Chris Stapleton,70,False,,67,73,8
2019-02-09,Crushed Up,Future,71,False,,43,43,4
2019-02-09,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,72,False,,28,64,14
2019-02-09,Mixed Personalities,YNW Melly Featuring Kanye West,73,False,,71,71,2
2019-02-09,Bury A Friend,Billie Eilish,74,True,,74,0,1
2019-02-09,Yosemite,Travis Scott,75,False,,25,74,15
2019-02-09,When The Party's Over,Billie Eilish,76,False,,52,87,15
2019-02-09,Secreto,Anuel AA & Karol G,77,False,,68,68,2
2019-02-09,Murder On My Mind,YNW Melly,78,False,,78,95,2
2019-02-09,Ruin My Life,Zara Larsson,79,False,,76,77,5
2019-02-09,Love Someone,Lukas Graham,80,False,,80,86,5
2019-02-09,Lovely,Billie Eilish & Khalid,81,False,,64,82,14
2019-02-09,Down To The Honkytonk,Jake Owen,82,False,,75,84,5
2019-02-09,Nights Like This,Kehlani Featuring Ty Dolla $ign,83,False,,69,88,3
2019-02-09,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,84,False,,59,80,6
2019-02-09,Roses,benny blanco & Juice WRLD Featuring Brendon Urie,85,False,,85,97,5
2019-02-09,I'm So Tired...,Lauv & Troye Sivan,86,True,,86,0,1
2019-02-09,Body,Loud Luxury Featuring Brando,87,False,,80,85,5
2019-02-09,Shot Clock,Ella Mai,88,True,,88,0,1
2019-02-09,Sauce!,XXXTENTACION,89,True,,89,0,1
2019-02-09,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,90,True,,90,0,1
2019-02-09,Love Wins,Carrie Underwood,91,False,,83,93,5
2019-02-09,Splashin,Rich The Kid,92,False,,92,0,2
2019-02-09,Make It Sweet,Old Dominion,93,False,,92,92,5
2019-02-09,Talk To Me,Tory Lanez & Rich The Kid,94,False,,43,94,14
2019-02-09,Burn Out,Midland,95,False,,92,0,4
2019-02-09,Here Tonight,Brett Young,96,False,,88,0,4
2019-02-09,BAD!,XXXTENTACION,97,False,,16,0,11
2019-02-09,Night Shift,Jon Pardi,98,True,,98,0,1
2019-02-09,Blue Tacoma,Russell Dickerson,99,False,,52,0,19
2019-02-09,Let Me Down Slowly,Alec Benjamin + Alessia Cara,100,False,,79,0,2
2019-02-16,7 Rings,Ariana Grande,1,False,,1,1,3
2019-02-16,Happier,Marshmello & Bastille,2,False,,2,8,25
2019-02-16,Without Me,Halsey,3,False,,1,2,18
2019-02-16,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,4,False,,1,3,16
2019-02-16,Sicko Mode,Travis Scott,5,False,,1,5,27
2019-02-16,High Hopes,Panic! At The Disco,6,False,,4,7,27
2019-02-16,"Thank U, Next",Ariana Grande,7,False,,1,6,14
2019-02-16,Middle Child,J. Cole,8,False,,4,4,3
2019-02-16,Wow.,Post Malone,9,False,,8,9,7
2019-02-16,Girls Like You,Maroon 5 Featuring Cardi B,10,False,,1,10,37
2019-02-16,Eastside,"benny blanco, Halsey & Khalid",11,False,,9,11,30
2019-02-16,A Lot,21 Savage,12,False,,12,26,7
2019-02-16,Drip Too Hard,Lil Baby & Gunna,13,False,,4,12,21
2019-02-16,Bury A Friend,Billie Eilish,14,False,,14,74,2
2019-02-16,Going Bad,Meek Mill Featuring Drake,15,False,,6,15,10
2019-02-16,Money,Cardi B,16,False,,13,13,16
2019-02-16,ZEZE,Kodak Black Featuring Travis Scott & Offset,17,False,,2,14,17
2019-02-16,Better,Khalid,18,False,,18,23,21
2019-02-16,MIA,Bad Bunny Featuring Drake,19,False,,5,22,17
2019-02-16,Thotiana,Blueface,20,False,,20,28,4
2019-02-16,Better Now,Post Malone,21,False,,3,19,41
2019-02-16,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,22,False,,11,17,21
2019-02-16,Youngblood,5 Seconds Of Summer,23,False,,7,21,36
2019-02-16,Shallow,Lady Gaga & Bradley Cooper,24,False,,5,16,19
2019-02-16,Leave Me Alone,Flipp Dinero,25,False,,20,20,21
2019-02-16,Dancing With A Stranger,Sam Smith & Normani,26,False,,26,31,4
2019-02-16,Mo Bamba,Sheck Wes,27,False,,6,18,24
2019-02-16,Alone,Marshmello,28,False,,28,0,11
2019-02-16,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",29,False,,11,24,19
2019-02-16,Sweet But Psycho,Ava Max,30,False,,30,32,8
2019-02-16,Tequila,Dan + Shay,31,False,,21,29,40
2019-02-16,Look Back At It,A Boogie Wit da Hoodie,32,False,,32,40,9
2019-02-16,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,33,False,,28,30,12
2019-02-16,Lucid Dreams,Juice WRLD,34,False,,2,27,39
2019-02-16,Breathin,Ariana Grande,35,False,,12,25,25
2019-02-16,Beautiful Crazy,Luke Combs,36,False,,36,38,13
2019-02-16,You Say,Lauren Daigle,37,False,,34,39,30
2019-02-16,Trip,Ella Mai,38,False,,11,35,27
2019-02-16,I Like It,"Cardi B, Bad Bunny & J Balvin",39,False,,1,41,44
2019-02-16,Baby Shark,Pinkfong,40,False,,32,36,6
2019-02-16,Love Lies,Khalid & Normani,41,False,,9,37,51
2019-02-16,This Is It,Scotty McCreery,42,False,,42,49,9
2019-02-16,Be Alright,Dean Lewis,43,False,,40,44,15
2019-02-16,Speechless,Dan + Shay,44,False,,24,34,22
2019-02-16,Envy Me,Calboy,45,False,,41,43,8
2019-02-16,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,46,False,,38,45,7
2019-02-16,Beautiful,Bazzi Featuring Camila Cabello,47,False,,26,33,27
2019-02-16,Backin' It Up,Pardison Fontaine Featuring Cardi B,48,False,,40,47,17
2019-02-16,Lost In The Fire,Gesaffelstein & The Weeknd,49,False,,27,42,4
2019-02-16,Twerk,City Girls Featuring Cardi B,50,False,,29,46,5
2019-02-16,Girl Like You,Jason Aldean,51,False,,46,48,11
2019-02-16,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,52,False,,50,52,17
2019-02-16,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,53,False,,43,51,10
2019-02-16,Undecided,Chris Brown,54,False,,35,54,5
2019-02-16,Sixteen,Thomas Rhett,55,False,,42,50,13
2019-02-16,One Call,Gunna,56,True,,56,0,1
2019-02-16,Pure Cocaine,Lil Baby,57,False,,46,56,9
2019-02-16,Take It From Me,Jordan Davis,58,False,,58,68,6
2019-02-16,Put A Date On It,Yo Gotti Featuring Lil Baby,59,False,,59,65,2
2019-02-16,Burning Man,Dierks Bentley Featuring Brothers Osborne,60,False,,45,53,16
2019-02-16,When The Party's Over,Billie Eilish,61,False,,52,76,16
2019-02-16,Armed And Dangerous,Juice WRLD,62,False,,44,60,13
2019-02-16,What Makes You Country,Luke Bryan,63,False,,63,69,6
2019-02-16,Pure Water,Mustard & Migos,64,False,,64,0,2
2019-02-16,Uproar,Lil Wayne,65,False,,7,58,19
2019-02-16,Lovely,Billie Eilish & Khalid,66,False,,64,81,15
2019-02-16,Calling My Spirit,Kodak Black,67,False,,46,64,10
2019-02-16,Ella Quiere Beber,Anuel AA & Romeo Santos,68,False,,61,67,14
2019-02-16,Millionaire,Chris Stapleton,69,False,,67,70,9
2019-02-16,You,Jacquees,70,False,,58,63,11
2019-02-16,Good Girl,Dustin Lynch,71,False,,44,59,13
2019-02-16,Love Someone,Lukas Graham,72,False,,72,80,6
2019-02-16,Murder On My Mind,YNW Melly,73,False,,73,78,3
2019-02-16,Down To The Honkytonk,Jake Owen,74,False,,74,82,6
2019-02-16,Saturday Nights,Khalid & Kane Brown,75,False,,57,61,5
2019-02-16,Nights Like This,Kehlani Featuring Ty Dolla $ign,76,False,,69,83,4
2019-02-16,Yosemite,Travis Scott,77,False,,25,75,16
2019-02-16,Ruin My Life,Zara Larsson,78,False,,76,79,6
2019-02-16,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,79,False,,28,72,15
2019-02-16,First Off,Future Featuring Travis Scott,80,False,,47,57,3
2019-02-16,Body,Loud Luxury Featuring Brando,81,False,,80,87,6
2019-02-16,Shot Clock,Ella Mai,82,False,,82,88,2
2019-02-16,Talk To Me,Tory Lanez & Rich The Kid,83,False,,43,94,15
2019-02-16,Love Wins,Carrie Underwood,84,False,,83,91,6
2019-02-16,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,85,False,,59,84,7
2019-02-16,Mixed Personalities,YNW Melly Featuring Kanye West,86,False,,71,73,3
2019-02-16,Make It Sweet,Old Dominion,87,False,,87,93,6
2019-02-16,Roses,benny blanco & Juice WRLD Featuring Brendon Urie,88,False,,85,85,6
2019-02-16,Here Tonight,Brett Young,89,False,,88,96,5
2019-02-16,Splashin,Rich The Kid,90,False,,90,92,3
2019-02-16,Keanu Reeves,Logic,91,False,,38,62,3
2019-02-16,No Stylist,French Montana Featuring Drake,92,False,,47,66,20
2019-02-16,Burn Out,Midland,93,False,,92,95,5
2019-02-16,Let Me Down Slowly,Alec Benjamin + Alessia Cara,94,False,,79,100,3
2019-02-16,Miss Me More,Kelsea Ballerini,95,True,,95,0,1
2019-02-16,Ocean Eyes,Billie Eilish,96,False,,96,0,6
2019-02-16,Crushed Up,Future,97,False,,43,71,5
2019-02-16,Night Shift,Jon Pardi,98,False,,98,98,2
2019-02-16,Close Friends,Lil Baby,99,False,,28,0,15
2019-02-16,On My Way To You,Cody Johnson,100,False,,91,0,2
2019-02-23,7 Rings,Ariana Grande,1,False,,1,1,4
2019-02-23,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2,True,,2,0,1
2019-02-23,"Thank U, Next",Ariana Grande,3,False,,1,7,15
2019-02-23,Without Me,Halsey,4,False,,1,3,19
2019-02-23,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,5,False,,1,4,17
2019-02-23,Happier,Marshmello & Bastille,6,False,,2,2,26
2019-02-23,Sicko Mode,Travis Scott,7,False,,1,5,28
2019-02-23,High Hopes,Panic! At The Disco,8,False,,4,6,28
2019-02-23,Wow.,Post Malone,9,False,,8,9,8
2019-02-23,Eastside,"benny blanco, Halsey & Khalid",10,False,,9,11,31
2019-02-23,Middle Child,J. Cole,11,False,,4,8,4
2019-02-23,Girls Like You,Maroon 5 Featuring Cardi B,12,False,,1,10,38
2019-02-23,Going Bad,Meek Mill Featuring Drake,13,False,,6,15,11
2019-02-23,Needy,Ariana Grande,14,True,,14,0,1
2019-02-23,A Lot,21 Savage,15,False,,12,12,8
2019-02-23,Drip Too Hard,Lil Baby & Gunna,16,False,,4,13,22
2019-02-23,NASA,Ariana Grande,17,True,,17,0,1
2019-02-23,Shallow,Lady Gaga & Bradley Cooper,18,False,,5,24,20
2019-02-23,Money,Cardi B,19,False,,13,16,17
2019-02-23,Thotiana,Blueface,20,False,,20,20,5
2019-02-23,Imagine,Ariana Grande,21,False,,21,0,6
2019-02-23,Bloodline,Ariana Grande,22,True,,22,0,1
2019-02-23,Better,Khalid,23,False,,18,18,22
2019-02-23,ZEZE,Kodak Black Featuring Travis Scott & Offset,24,False,,2,17,18
2019-02-23,Ghostin,Ariana Grande,25,True,,25,0,1
2019-02-23,Fake Smile,Ariana Grande,26,True,,26,0,1
2019-02-23,Bad Idea,Ariana Grande,27,True,,27,0,1
2019-02-23,MIA,Bad Bunny Featuring Drake,28,False,,5,19,18
2019-02-23,Better Now,Post Malone,29,False,,3,21,42
2019-02-23,Dancing With A Stranger,Sam Smith & Normani,30,False,,26,26,5
2019-02-23,Tequila,Dan + Shay,31,False,,21,31,41
2019-02-23,Bury A Friend,Billie Eilish,32,False,,14,14,3
2019-02-23,Leave Me Alone,Flipp Dinero,33,False,,20,25,22
2019-02-23,Youngblood,5 Seconds Of Summer,34,False,,7,23,37
2019-02-23,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,35,False,,11,22,22
